job_name,job_duty
56120-[XR]交互设计师（深圳）,"1、计算机或交互相关专业，本科及以上学历，有成熟作品；
2、熟悉AR/VR设计规范和交互模式，了解传感器原理，关注设计细节，有成熟的交互见解；
3、能通过原型软件、Unity 游戏引擎等工具来演示互动流程或交互路径；
5、熟练掌握相关设计工具，有较强的动手能力，可快速构建可交互原型；
6、具备较好的产品意识和用户同理心，善于沟通表达协调合作；
7、简历中请附带个人作品。"
56120-[XR]视觉设计师（深圳）,"1、熟练使用PhotoShop，figma或其他绘画软件，有VR游戏项目开发经验优先；
2、有成熟的项目经验和优秀的设计表达能力，有创意，有想法；
3、擅长多种绘画风格，对前沿设计探索感兴趣，自我驱动力强，能用设计效果准确表达想法；
4、加分项：熟悉并具有一定的3D工作能力；了解Unity等相关工具，可用来演示视觉呈现；
5、善于沟通，有良好的团队合作精神和高度的责任感；
6、简历中请附带个人作品链接。"
56098-[XR]游戏策划,"1、有VR游戏或者VR产品的策划工作经验优先；熟悉VR特有的设计方法，对定制VR的交互体验有心得；
2、需要有三维产品或游戏项目实际开发落地经验；
3、动手能力强，熟悉UNITY引擎，可以在引擎中搭建白模及验证简单的交互体验。"
43449-游戏舞美导演,"1、喜欢音乐舞蹈，对各舞种均有涉猎，尤其对当前流行的舞蹈(如K-pop、Urban等)的舞台演出、MV有良好的鉴赏能力；
2、具备3年以上舞美导演相关工作经验，有优秀的音乐舞蹈内容的舞台舞美设计、导演等相关经历；
3、具备扎实的分镜设计和绘制能力，熟悉舞蹈演出的镜头语言设计、舞美灯光设计、舞蹈动作编排等；
4、有优秀的音舞演出动画制作经验者优先，如MMD；
5、了解流行文化，对年轻人流行的内容和喜好有一定的研究；
6、具备良好的沟通表达能力和组织能力；
7、舞美设计相关专业毕业者优先。"
15585-国际IP幻想写实手游-资深3D角色设计师,"1.5年以上游戏美术工作经验，有至少一个完整项目的研发经验，具备3A游戏开发经验者优先；
2.对画面处理有较好理解和沉淀，具有较强的手绘能力和学习能力，能快速适应各种游戏风格的制作和要求；
3.对游戏行业有热情，关注行业技术更新，热爱3D角色发展方向，会主动学习和更新有关3D角色的技术理念，引导合作伙伴不断改进提高游戏美术表现力；
4.熟练使用3dsMax或Maya（优先）、Zbrush、Substance Painter、UE4等开发制作软件 ；
5.对游戏引擎UE4有一定了解；
6.具有较强的责任心、团队合作能力与沟通表达能力；
7.应聘简历请务必附带作品"
56097-[XR]VRRuntime 软件开发工程师（上海）,"职位要求：
1、本科及以上学历，计算机、电子、通信等相关专业优先；
2、熟练掌握 C/C++、JAVA，具备良好的代码架构能力，能够承担重点、难点的技术攻坚等；
3、英语读写能力良好；
4、熟练掌握Android或Windows操作系统，理解显示系统和窗口管理；
5、深入理解共享内存和显存的知识，有图形渲染开发经验者优先；
6、有良好的团队合作和沟通能力、具备较强的学习能力和解决问题能力；"
56118-[XR] 业务合作商务经理,"1、本科及以上学历，硕士/MBA学位尤佳，有海外学习工作背景优先，在相关行业工作5年以上；
2、有较好的亲和力、具备出色的沟通、商务谈判和项目管理能力，具有创业精神、高度责任感及快速学习能力；
3、富有团队意识以及执行能力，勤于探索，并勇于承担高强度的工作压力，接受短期出差；
4、对游戏、内容、社区、社交类产品有深刻理解及高度热情，具有保持好奇心，思辨精神及应对挑战的能力。"
15618-资深游戏后台开发工程师,"计算机相关专业，本科及以上学历；
有三年以上游戏服务器开发经验，了解游戏任务，战斗运作方式；
熟练使用C/C++语言；
熟悉网络编程及相关原理；
了解操作系统基础，数据库基本原理；
具备良好的分析解决问题能力、出色的学习和技术研究能力、良好的团队协作能力；
"
56120-【XR】资深3D特效美术设计,"1、美术相关专业，3年以上3D特效制作工作经验，熟练使用UE4/U3D引擎、3Dmax、photoshop、AE和其他后期特效软件进行特效制作；
2、具备完整的U3D项目特效制作经验优先；
3、有扎实的美术功底和较高的美术鉴赏水平，良好的特效分析设计能力，独特的设计理念以及效果表现能力。"
15571-《UE4写实军事大世界射击手游》海外社区运营,"1.3年及以上社区运营相关工作经验，熟悉海外用户社区，有海外社区运营经验优先；
2.英语/西语能力良好，有较好的沟通和书写能力；
3.对社区用户维护，撬动内容产出有一定的工作经验；
4.沟通能力强，善于与用户交流，善于沟通和协调资源；
5.结果导向，主动性高，有较强的工作责任心。"
20354-安全策略研究员,"本科以上学历，具备3年以上安全大数据分析经验；
熟悉安全基础知识，有安全攻防、入侵策略分析、策略运营优化相关经验；
熟悉Splunk、Spark等分布式计算平台，具备扎实的数据结构和算法功底，可应用到安全分析工作中；
熟悉或掌握至少一门编程语言：C、C++、Java、python、Golang、有Linux下工作经验。
有较强的分析和解决问题能力，较强的工作激情和团队协作能力；"
48377-技术美术TA（动画方向）,"3年以上工作经验，有使用3D DCC软件的经验(Motionbuilder和/或Maya优先)。
熟悉动画原理，对动画流程和模块有一定的了解和深入。
熟悉Python编程技能。
熟悉至少一款动画集成系统ALS等。
为动画师创造工具脚本的经验。
对动画技术未来科技发展的热情。
很强的沟通、自我管理和组织能力。
有效的时间管理技巧，以满足最后期限。"
32032-[XR]iOS高级开发工程师,"本科及以上学历，5年及以上iOS相关的工作经验；
计算机基础知识扎实，熟悉常见数据结构、算法和设计模式；
精通OC/Swift语言，深入了解iOS主流框架实现原理，具备优秀的框架设计能力和良好的编码风格；
精通多线程及网络编程，对数据库、udp协议、tcp/ip协议、http协议、内存管理、性能分析及优化等方面有深入理解和丰富的实践经验；
具备良好的学习和沟通能力，具备良好的团队协作精神，工作积极主动；
具备良好的分析解决问题的能力，对前沿技术保持持续关注；
有大型项目开发经验者优先。"
56098-[XR]综艺内容高级运营,"1、本科及以上学历，5年以上大型娱乐综艺、明星演出项目一线相关工作经验，有国内外主流内容平台大项目经验者优先； 
2、熟悉内容行业运作逻辑以及平台合作模式，具备拓展能力，了解行业背景有行业敏感度； 
3、具备良好的策划能力、文字功底，以及较强的统筹能力和沟通能力，有一定的抗压能力；  
4、良好的团队协作能力，工作认真负责，能高效交付，有VR内容制作经验优先。"
33370-智慧出行交付项目经理,"1、自动驾驶/高精地图行业从业人员，对行业有一定的了解与认识，本科以上学历，日文或英文撰写及表达熟练；
2、5年以上项目管理工作经验，有自动驾驶项目/高精地图工作经历者优先；
3、熟悉汽车行业， 对自动驾驶/高精地图行业有深刻了解与认识，对自动驾驶/高精地图项目交付、项目运营经验或解决方案经验者优先；
4、了解TO B特别是车企交付的相关流程和运作方式，有成功交付自动驾驶云/高精地图项目者优先； 
5、有强烈的责任心和时间观念，能够根据项目实际情况制定、推进、分解计划，善于协调各方资源，共同完成目标；具有大局观，能有效的控制项目目标的达成；具有丰富的与人沟通、交流和组织能力，出色的团队合作精神。"
44326-产品运营经理,"1、本科及以上学历，3年以上互联网产品策略经验。了解安全业务，熟悉相关法规政策，熟悉内容行业，有数据安全、数据分析等经验者优先；
2、对当前运营平台发展趋势和技术?向有?定了解，熟悉行业，认识深刻；
3、对数据敏感，有较强的数据分析能力、问题分析与解决能力。具备SQL、Python等数据处理技能者优先；
4、学习能力强、逻辑清晰，有良好的沟通、协调、组织和团队建设能?, 良好的抗压能力，自驱力强，工作责任心强；
5、具有安全策略对抗从业经验者优先；有研发、数据分析、AI技术背景者优先；"
56098-【XR】Android 应用开发工程师,"本科及以上学历，计算机相关专业；
熟悉设计模式，数据结构和算法；
三年以上 Android 平台开发经验；
精通 C++ 及 Java 语言；
精通 Android 平台应用开发；
精通 Android 平台 Native 开发；
熟悉各类 SDK 接入；
具备 VR 应用开发经验优先；
具备游戏开发经验优先；
熟悉 Unity / Unreal Engine 游戏引擎开发优先；
热爱游戏行业，热爱XR领域，对技术有极客精神；"
56098-【XR】资深游戏服务器后台研发工程师,"计算机相关专业本科及以上学历；
具备Unix/Linux 下 C/C++ 5 年以上游戏服务器开发经验；
精通TCP/IP协议，进程间通讯编程，熟悉Unix/Linux下常用架构设计方法；
熟悉Unix/Linux操作系统原理，熟练使用Shell工具；
熟悉分布式服务器设计；
熟悉大规模高性能服务器开发；
熟悉面向对象编程及常见设计模式；
熟悉 Redis/MySQL/MangoDB 等业内主流存储方案；
对微服务有深入的理解，并能设计合理的微服务架构；
熟悉多种技术栈；
深刻理解云原生，有云原生经验优先；
精通Web技术，熟悉OpenAPI优先；
具备优秀的沟通协作和学习能力，团队合作精神和自我驱动力；
热爱游戏行业，热爱XR领域，对技术有极客精神；"
41069-金融行业运维开发工程师(CSIG全资子公司),"1、全日制本科，计算机相关专业，3年及以上相关工作经验；
2、有Python/Golang开发经验，有其他语言开发经验亦可，熟悉SHELL脚本的编写；
3、具备IT系统运维经验 ，熟悉系统应急流程、系统监控及手段；
4、熟悉Elasticsearch、Redis、Kafka等常用中间件的安装、配置和应用，有Kubernetes、Hadoop部署运维经验优先；
5、熟悉网络知识，了解tcp/ip协议，对服务器硬件知识有一定的了解;
6、能够主动学习新技术（如：OpenTSDB），熟悉常用监控平台Zabbix、Prometheus或Open-Falcon 平台，通过可量化指标，提升运维质量；
7、具有责任心、良好的沟通技巧和团队合作精神。

注：此岗位为腾讯集团旗下全资子公司编制岗位"
43457-游戏运营管理,"本科及以上学历，3年以上游戏行业项目管理、游戏运营、渠道对接经验；
具有优秀的项目管理及工具使用能力，探索和创新管理方法，擅长挖掘和构建项目管理工具、平台、流程以及规范;
擅于业务思考，规划产品运营策略及推广策略；逻辑清晰，强结果导向，自驱力强，抗压能力强。"
43457-策略分析经理,"本科及以上学历，三年以上渠道运营/商业分析/战略规划领域的工作经验；
热爱并有丰富的游戏经历，对游戏行业有强烈兴趣，好奇心和深度理解，喜欢接受挑战，追求极致；
拥有较高的抗压能力和工作自主性，有较强的逻辑思维能力，商业洞察力，出色的沟通能力和团队协作能力；
具有优秀的商务英语能力，海外留学/有海外游戏公司工作经验者优先。"
18924-CSIG云与智慧产业事业群-部门秘书,"1、大学本科或以上学历；
2、2年以上秘书相关工作经验，外语能力强或接触过相关业务者优先；
3、工作及时高效，抗压性强，具备较好的时间管理意识；
4、工作例行化程度高，做事清晰有条理，善于总结陈述，具有全局观及项目预见性、前瞻意识；
5、具备优秀的服务意识、高度责任感及团队合作精神，能够与上级、员工保持良好的工作关系，进行有效的沟通；
6、熟练运用各种日常办公软件及办公设备，能独立组织大型团队活动并有创新意识；
7、热情开朗，有良好的情绪管理能力，为人正直、处事公正、亲和力好。"
53379-腾讯云-数据分析经理,"岗位要求
1、五年以上工作经验，有用户增长策略或用户运营数据分析经验；
2、掌握数据分析、商业分析常用方法，熟练应用数据分析及可视化工具；
3、较强的分析能力和文字功底，能够独立建立分析模型、进行专项汇报；
4、具有创新意识，具有较强的沟通协调能力和团队合作能力。"
47470-腾讯云成本管理专家,"岗位要求 
1、本科及以上学历，8年以上成本管理或战略管理咨询，具备云计算或者信息化领域工作经验；
2、有在大型互联网或IT企业，从事成本领域的管理或咨询、具备丰富的成本管理与损益管理经验
3、敏锐的数据洞察力、严谨的逻辑思维能力，善于分析、归纳、解决问题，并能量化数据建模；
4、掌握专业的市场分析和战略研究的方法论，主导过较大型项目的工作和内外部合作，有丰富的跨团队合作经验；
5、工作踏实、积极主动、能够承受一定的工作压力。
"
15851-机器学习后台专家研发工程师,"1、至少熟悉一种主流深度学习工具 TensorFlow/Pytorch/MXNet 等，熟悉其底层架构和实现机制更好；
2、了解 Kubernetes、Docker、Spark 等常见工具和框架；
3、熟悉 C++/Python 语言，熟悉常用算法和数据结构，扎实的编程功底；
4、具备优秀的系统设计和开发工程能力；
5、有强烈的自主学习能力、执行力，具备良好的沟通能力和优秀的团队协作能力。
"
TEG10-运营开发工程师（CSIG全资子公司）,"科及以上学历，扎实的计算机专业基本功，编程基础扎实，对代码质量有追求; 3年以上开发经验，精通java/go任意一门语言，精通Java及面向对象设计开发或go开发，对部分技术有深入研究，研究过优秀开源软件的源码并有心得者优先; 熟悉常见设计模式，熟悉Spring，SpringMVC,Springboot,SpringCloud ,MyBatis等流行开源框架，深入了解其原理和实现机制; 精通MySQL应用开发，熟悉数据库原理和常用性能优化技术，以及NoSQL、消息队列的原理、使用场景以及限制; 熟练掌握大数据处理，分布式技术栈优先，有丰富的Hadoop/Spark/SparkStreaming/Storm/Flink/Clickhouse的实际项目使用经验, 熟悉scala； 能够独立或协同，高质量按期完成项目; 有较强的逻辑思维能力，善于分析、归纳、解决问题，持续学习和总结，自我迭代；

注：此岗位为腾讯集团旗下全资子公司编制岗位"
TEG10-运营开发工程师2（CSIG全资子公司）,"科及以上学历，扎实的计算机专业基本功，编程基础扎实，对代码质量有追求; 3年以上开发经验，精通java/go任意一门语言，精通Java及面向对象设计开发或go开发，对部分技术有深入研究，研究过优秀开源软件的源码并有心得者优先; 熟悉常见设计模式，熟悉Spring，SpringMVC,Springboot,SpringCloud ,MyBatis等流行开源框架，深入了解其原理和实现机制; 精通MySQL应用开发，熟悉数据库原理和常用性能优化技术，以及NoSQL、消息队列的原理、使用场景以及限制; 熟练掌握大数据处理，分布式技术栈优先，有丰富的Hadoop/Spark/SparkStreaming/Storm/Flink/Clickhouse的实际项目使用经验, 熟悉scala； 能够独立或协同，高质量按期完成项目; 有较强的逻辑思维能力，善于分析、归纳、解决问题，持续学习和总结，自我迭代；

注：此岗位为腾讯集团旗下全资子公司编制岗位"
15571-《UE4科幻开放世界PVE射击手游》资深系统策划（深圳）,"三年以上游戏设计经验，独立负责过若干游戏系统的设计开发，担任过系统模块负责人优先；
至少有一款成功的大型上线项目经验，射击/RPG/开放世界优先；
热爱游戏，对当下主流游戏的系统设计和用户生态有一定的观察和理解；
逻辑能力强，对数据敏感，有敏锐的洞察力和快速学习的能力，良好的协同和解决问题的能力； 
熟悉用户，善于分析，踏实稳重，抗压能力强、计算机相关专业优先。"
15571-《UE4科幻开放世界PVE射击手游》资深叙事/文案策划（深圳）,"4年以上游戏文案策划经验，有从游戏研发到上线的完整项目经历，对世界观构建、传统剧作、游戏叙事呈现手法、内容制作落地有较为深刻的理解；
优秀的文案功底，科幻作品阅读量广。有科幻类题材的写作经验者优先；
有丰富的游戏经历，FPS经历丰富者优先；
熟悉UE4引擎及任务工具制作者优先。
"
32032-游戏客户端开发高级工程师(深圳),"5年以上游戏开发经验，2年以上unity引擎使用经验； 
有完整上线项目开发经历； 
能坚持编写高质量、高效率代码； 
沟通良好，具备良好的团队开发意识；
热爱游戏行业，对游戏玩法实现有自己的追求；
熟悉U3D引擎底层架构设计优先。"
47470-腾讯云技术规划架构师,"1、计算机相关专业本科及以上学历，5年以上互联网产品或云计算平台的后台开发经验；
2、熟练使用Python/C++/Java等语言，对软硬件性能优化有深入理解；
3、熟悉Docker、Kubernetes底层技术，有云原生架构设计或改造经验者优先；
4、有高并发、高可靠、大规模的后台服务系统架构设计经验者优先；
5、具有良好的分析、研究和解决问题能力，具备较强的沟通表达、团队协作和项目管理能力；
6、工作踏实、积极主动、能够承受一定的工作压力。
"
32032-游戏GUI视觉设计（深圳）,"1、三年以上游戏UI视觉设计经验，熟悉国内外游戏行业动态，在不同风格题材的游戏视觉表现力方面有较深的解读；
2、准确把握产品的世界观和美术风格，主导视觉设计方向目标，风格设定，设计策略支持；
3、需要有较强的沟通能力，能够和策划程序确定好前期的功能 UE流程；
4、熟练应用或者了解Unity相关的GUI组件，能够配合程序做好游戏内的GUI输出"
43457-产品运营经理,"本科及以上学历，3年以上游戏行业产品运营和用户商业化运营工作经验，对手机游戏有强烈的热情和深度的理解；
英语流利，有海外学习工作及游戏大厂相关背景优先；
具备良好的问题识别和问题解决能力、能基于数据和经验提出有效的业务洞察和业务驱动的建议；
具备较好的跨部门合作沟通协调的经验和能力、抗压能力强，有较强的逻辑思维能力和客户管理能力，出色的沟通能力和团队协作能力。"
25667-渠道销售经理（长沙）,"本科及以上学历，计算机、电信、市场营销或其它相关专业； 
软件或互联网行业五年以上相关工作经验；
具有丰富的渠道销售、区域管理及长尾中小企业客户覆盖经验； 
具有企业级应用软件销售经验，具有云计算及互联网行业渠道销售经验优先； 
能够有效通过渠道覆盖中长尾客户，承担区域销售业绩； 
能够建立区域渠道体系，有效处理渠道冲突与风险防范； 
能够主导制定各种服务与激励方式，持续提高渠道合作伙伴的满意度； 
具有出色的协调能力，良好的团队合作精神；为人诚信，工作敬业，有责任心； 
通过腾讯云技术认证或同等资格认证的优先录取。 通过腾讯云从业资格证或同等资格认证的优先录取"
15569-UE4/5开放世界大作-技术美术（深圳）,"五年以上技术美术工作经验，拥有游戏项目研发经验；
具备良好的审美，对结构、色彩有一定的理解，有较好的美术基础；
担任过不同的美术职位，有广泛的经验, 擅长至少一个领域的专业技能: 建模、纹理、打光、动画、着色器、特效；
技术能力强，熟练使用 3DS Max、Maya、ZBrush、Substance、Houdini等DCC软件；
熟悉Unreal引擎的特性/工具；
掌握一种编程语言，如：C++、C#等尤佳，具有一定有高端引擎的Shader、工具开发能力；
良好的英文阅读能力；
具备良好的沟通能力，善于思考，富有创意。"
43456-移动游戏渠道运营经理（精品游戏）,"1、本科及以上学历；
2、3年及以上网游运营相关工作经验，熟知游戏运营整体环节，有手游运营负责人资历者优先；
3、了解游戏行业发展动态，具有一定的渠道合作经验；
4、具有优秀的游戏理解力、良好的逻辑思维能力、综合管理能力及数据分析能力；
5、具备出色的组织协调能力和规划能力；
6、具备优秀的自我驱动力、沟通能力、团队协作能力及跨部门协作推动力；"
15569-QQ飞车手游-资深关卡玩法策划（深圳）,"本科及以上学历，3年以上游戏策划经验；
参与过完整的游戏研发及运营历程，有主导过游戏研发或较多关卡/玩法设计经验者优先；
热爱各类游戏，对市面上各类游戏的系统和运营思路有深入的分析、理解，尤其是对于竞技网游；
对赛车热爱、或有较多赛车游戏经验或竞技网游或动作类游戏设计经验者优先；
逻辑能力强，具有优秀的创造力和想像力，有敏锐的洞察力和快速学习的能力；
有较强的文字表达能力，编写的方案要有较为严密的逻辑性和易读性；
有良好的团队合作精神，较强的沟通能力，抗压能力强。"
52669-游戏海外社区产品负责人,"1、10年以上游戏行业工作经验，在海外游戏发行领域有3年以上的实战和团队管理经验，有出海业务背景或其他海外相关经验优先;
2、热爱游戏行业，对海外移动游戏市场有浓厚的兴趣和深入了解；
3、具有优秀的创作能力，对海外主流的social media有理解，并能基于当地用户洞察，统筹本地团队产出创意内容； 
4、优秀的自我驱动力，工作认真负责，有敏锐的洞察力和快速学习的能力；有短视频、平面创作能力优先； 
5、英语可作工作语言；
"
15569-UE4/5开放世界大作引擎研发工程师,"三年以上C/C++及游戏研发经验，对游戏研发相关技术有较全面的掌握并保持学习和关注；
扎实的算法和数学基础，系统的软件研发领域知识(计算机系统、OS、数据结构等)；
优秀的软件架构能力, 深入理解CPU/RAM等硬件的架构和特性, 熟练掌握多线程编程技术, 深入理解DOD/ECS等技术的设计理念和具体实现；
熟悉UE4引擎, 掌握相关技术的实现原理者优先； 
出色的学习和技术研究应用能力，良好的问题分析与解决能力；
责任心强，有较高的团队协作和需求跟进能力，善于沟通，使命必达；
热爱游戏，关注用户体验(包括策划/运营/美术等内部用户体验)，有Geek精神，懂得以螺旋上升的方式追求极致。"
43456-移动游戏渠道运营经理（精品游戏）,"1.热爱游戏，并了解游戏行业发展动态；
2.具备优秀游戏运营能力，数据分析能力，活动策划能力等；
3.两年及以上成熟游戏运营相关经验，熟悉游戏运营方法优先；
4.具备优秀的组织协调能力，沟通能力，有一定项目管理经验优先"
22989-云数据库高级DBA（成都）,"精通MySQL/SQL Server/Oracle/PostgreSQL/MogonDB/Redis中的一种及以上数据库的运行机制和架构体系，精通数据库架构与设计，对数据库解决方案的优劣和适用场景有深入的理解，能够根据具体场景合理进行数据库选型和架构设计；
熟悉Linux，熟练掌握Java/Python/Perl/Golang等语言中的一种，可以通过编写程序解决工作中遇到的问题，具备良好的编程风格；
熟练掌握数据库性能优化技巧，能够定位全链路上的性能瓶颈（网络、CPU、IO、操作系统等），并推动解决问题；
具有3年以上项目需求分析、方案架构设计工作经验，具有大型行业应用架构经历以及较强的客户需求调研和需求分析能力者优先；
具备较强的抗压能力，有良好的服务意识；
良好的团队协作能力，喜欢有挑战的工作；
良好的沟通表达能力，具备优秀的文档能力，能够熟练编写各类技术文档；
 通过腾讯云技术认证或同等资格认证，腾讯云数据库TDSQL或Tbase资格认证的优先录取。 通过腾讯云从业资格证或同等资格认证的优先录取"
41071-子公司-腾讯会议客户端C++开发工程师（CSIG全资子公司）,"任职要求：
  1. 计算机相关专业本科以上学历；
  2. 3 年以上 C++ 开发经验；
  3. 对 stl 等标准库有深入了解；
  4. 有 Windows，Mac，iOS，Android 开发经验的优先；
  5. 有 NodeJS，Python 等技术积累的优先；
  6. 编程基本功扎实，具有良好的代码风格；
  7. 工作态度积极，善于主动学习思考，责任心强，对技术有强烈兴趣；
  8. 思路严谨，具备良好的分析解决问题能力，能独立承担任务。

备注：此岗位为腾讯集团旗下全资子公司编制岗位 通过腾讯云从业资格证或同等资格认证的优先录取"
15571-《UE4写实军事大世界射击手游》AI应用数据科学家（深圳）,"硕士及以上学历； 
对机器学习、概率统计、最优化等算法原理及其在互联网行业的应用，有深入的理解和浓厚的兴趣； 
至少熟悉一种大数据处理和分析工具，例如Spark、hive、SQL等； 
具备较强沟通、跨团队合作能力； 
热爱体验游戏并有深度理解者加分。"
39392-故事板艺术家(Head of Story),"受过良好的传统美术教育或影视动画专业，学士学位或同等学历;
熟悉镜头语言、对镜头及动作节奏把控能力强；
具有良好的艺术素养，手绘能力强，精通构图和透视以及人体结构等美术基础，具有丰富的想象力及动画表演能力；
有电影或动画片故事板制作经验优先考虑。
"
39392-制片协调 （Production Coordinator）,"1、影视动画专业或者项目管理专业，学士学位或同等学历;
2、熟悉动画制作的全流程， 2年以上相关工作经验优先考虑；
3、能流利用英语进行书面和口语的沟通；
4、熟练掌握word、excel等办公软件；
5、具备比较强的理解能力，沟通能力，协调能力。
"
15571-《UE4写实军事大世界射击手游》高级引擎开发（上海）,"3年以上游戏游戏引擎开发和维护经验，深刻理解3D游戏引擎架构，精通引擎接口和游戏制作流程；
有开放大世界领域开发经验，如：地形，植被，光影渲染，多线程调度。
熟悉3D图形学，有良好的数学和算法基础；
熟练掌握3D图形渲染技术，精通Shader相关开发；
有移动游戏优化经验，掌握移动端图形优化技巧；
责任心强，善于沟通，对游戏前沿技术有热情；
熟悉商业游戏引擎源代码，对FPS游戏熟悉和热爱优先。"
40164-3A开放大世界-手游制作人,"本科及以上学历；
5年以上相关工作经验，3年以上担任主策划工作经验；
有完整且成功运营手游项目设计和开发经验；
熟悉手游行业发展动态，深度理解手游用户需求，深度理解手机游戏用户体验；
对业界动向保持密切关注，具备极大量的游戏分析体验经验，具备游戏拆解分析能力，能快速对游戏核心玩法、核心系统设计、运营思路、产品方向等进行解拆；
对动作游戏保持非常强烈的兴趣和关注度。"
15605-美术设计中心3D动画设计师（深圳）,"有表演动画的经验，以及游戏动作相关设计的经验；
熟练掌握maya,3dmax等软件，能快速掌握新技能或制作流程；
构图能力强，且节奏感扎实。对于不同风格的动画都能快速理解并制作；
有不错的沟通能力，学习能力，创新能力，且思维活跃；
热爱动画，敢于创作且刻苦勤奋。"
